image_name,class
COCO_val2014_000000182715.txt,1
COCO_val2014_000000184241.txt,0
COCO_val2014_000000184746.txt,1
COCO_val2014_000000185807.txt,1
COCO_val2014_000000188616.txt,1
COCO_val2014_000000189451.txt,1
COCO_val2014_000000189855.txt,1
COCO_val2014_000000190306.txt,1
COCO_val2014_000000190585.txt,1
COCO_val2014_000000191724.txt,1
COCO_val2014_000000191772.txt,0
COCO_val2014_000000192296.txt,0
COCO_val2014_000000193332.txt,1
COCO_val2014_000000194755.txt,1
COCO_val2014_000000195559.txt,1
COCO_val2014_000000196009.txt,1
COCO_val2014_000000196462.txt,1
COCO_val2014_000000197756.txt,0
COCO_val2014_000000199771.txt,1
COCO_val2014_000000200291.txt,1
COCO_val2014_000000200583.txt,0
COCO_val2014_000000200978.txt,1
COCO_val2014_000000203416.txt,1
COCO_val2014_000000204502.txt,0
COCO_val2014_000000205308.txt,1
COCO_val2014_000000205570.txt,1
COCO_val2014_000000205605.txt,0
COCO_val2014_000000206049.txt,1
COCO_val2014_000000207431.txt,1
COCO_val2014_000000208825.txt,1
COCO_val2014_000000209570.txt,1
COCO_val2014_000000209930.txt,0
COCO_val2014_000000210030.txt,1
COCO_val2014_000000210103.txt,1
COCO_val2014_000000211756.txt,1
COCO_val2014_000000212587.txt,1
COCO_val2014_000000213359.txt,1
COCO_val2014_000000213579.txt,1
COCO_val2014_000000213881.txt,1
COCO_val2014_000000214349.txt,1
COCO_val2014_000000214494.txt,1
COCO_val2014_000000214720.txt,1
COCO_val2014_000000215062.txt,1
COCO_val2014_000000215872.txt,1
COCO_val2014_000000217272.txt,1
COCO_val2014_000000219135.txt,0
COCO_val2014_000000220111.txt,1
COCO_val2014_000000220531.txt,1
COCO_val2014_000000220607.txt,0
COCO_val2014_000000220638.txt,1
COCO_val2014_000000221199.txt,1
COCO_val2014_000000221829.txt,1
COCO_val2014_000000221872.txt,1
COCO_val2014_000000221911.txt,1
COCO_val2014_000000222842.txt,1
COCO_val2014_000000223090.txt,1
COCO_val2014_000000223714.txt,1
COCO_val2014_000000226171.txt,0
COCO_val2014_000000227765.txt,1
COCO_val2014_000000227960.txt,1
COCO_val2014_000000228749.txt,1
COCO_val2014_000000231527.txt,1
COCO_val2014_000000232612.txt,1
COCO_val2014_000000232627.txt,1
COCO_val2014_000000232852.txt,1
COCO_val2014_000000232865.txt,1
COCO_val2014_000000234934.txt,1
COCO_val2014_000000235564.txt,1
COCO_val2014_000000235575.txt,1
COCO_val2014_000000236721.txt,1
COCO_val2014_000000238708.txt,1
COCO_val2014_000000239252.txt,0
COCO_val2014_000000240742.txt,1
COCO_val2014_000000241124.txt,0
COCO_val2014_000000241149.txt,1
COCO_val2014_000000241431.txt,1
COCO_val2014_000000242138.txt,1
COCO_val2014_000000243104.txt,1
COCO_val2014_000000243626.txt,1
COCO_val2014_000000245242.txt,1
COCO_val2014_000000245874.txt,1
COCO_val2014_000000247782.txt,1
COCO_val2014_000000248142.txt,0
COCO_val2014_000000248314.txt,1
COCO_val2014_000000249506.txt,0
COCO_val2014_000000251967.txt,1
COCO_val2014_000000252748.txt,1
COCO_val2014_000000253452.txt,1
COCO_val2014_000000253485.txt,1
COCO_val2014_000000253835.txt,0
COCO_val2014_000000253967.txt,0
COCO_val2014_000000254123.txt,1
COCO_val2014_000000254225.txt,1
COCO_val2014_000000254930.txt,1
COCO_val2014_000000255578.txt,1
COCO_val2014_000000256251.txt,0
COCO_val2014_000000256518.txt,1
COCO_val2014_000000256771.txt,1
COCO_val2014_000000256945.txt,1
COCO_val2014_000000257941.txt,1
COCO_val2014_000000258290.txt,1
COCO_val2014_000000259136.txt,1
COCO_val2014_000000260150.txt,1
COCO_val2014_000000260261.txt,1
COCO_val2014_000000260695.txt,0
COCO_val2014_000000262896.txt,1
COCO_val2014_000000264660.txt,0
COCO_val2014_000000265518.txt,1
COCO_val2014_000000268233.txt,1
COCO_val2014_000000269395.txt,1
COCO_val2014_000000270303.txt,1
COCO_val2014_000000270571.txt,1
COCO_val2014_000000271117.txt,0
COCO_val2014_000000271759.txt,1
COCO_val2014_000000272440.txt,1
COCO_val2014_000000272678.txt,1
COCO_val2014_000000272863.txt,0
COCO_val2014_000000275175.txt,1
COCO_val2014_000000275488.txt,0
COCO_val2014_000000276036.txt,1
COCO_val2014_000000276133.txt,1
COCO_val2014_000000276146.txt,0
COCO_val2014_000000276285.txt,1
COCO_val2014_000000277051.txt,1
COCO_val2014_000000277440.txt,0
COCO_val2014_000000277674.txt,1
COCO_val2014_000000278988.txt,1
COCO_val2014_000000279692.txt,1
COCO_val2014_000000280678.txt,1
COCO_val2014_000000280810.txt,1
COCO_val2014_000000283168.txt,1
COCO_val2014_000000287667.txt,1
COCO_val2014_000000288762.txt,1
COCO_val2014_000000291686.txt,1
COCO_val2014_000000292024.txt,1
COCO_val2014_000000292033.txt,1
COCO_val2014_000000292363.txt,1
COCO_val2014_000000292769.txt,1
COCO_val2014_000000293148.txt,1
COCO_val2014_000000293855.txt,1
COCO_val2014_000000293858.txt,0
COCO_val2014_000000294407.txt,1
COCO_val2014_000000294475.txt,0
COCO_val2014_000000296960.txt,1
COCO_val2014_000000297299.txt,0
COCO_val2014_000000297300.txt,1
COCO_val2014_000000297425.txt,1
COCO_val2014_000000297830.txt,0
COCO_val2014_000000298138.txt,1
COCO_val2014_000000298172.txt,1
COCO_val2014_000000298261.txt,0
COCO_val2014_000000301221.txt,1
COCO_val2014_000000301415.txt,0
COCO_val2014_000000301912.txt,1
COCO_val2014_000000301950.txt,1
COCO_val2014_000000301991.txt,1
COCO_val2014_000000302310.txt,0
COCO_val2014_000000303670.txt,0
COCO_val2014_000000304984.txt,1
COCO_val2014_000000305738.txt,1
COCO_val2014_000000306638.txt,1
COCO_val2014_000000306889.txt,1
COCO_val2014_000000307034.txt,1
COCO_val2014_000000307731.txt,1
COCO_val2014_000000307995.txt,0
COCO_val2014_000000309813.txt,1
COCO_val2014_000000310121.txt,1
COCO_val2014_000000310302.txt,0
COCO_val2014_000000311385.txt,1
COCO_val2014_000000311553.txt,1
COCO_val2014_000000313783.txt,1
COCO_val2014_000000314016.txt,0
COCO_val2014_000000315073.txt,0
COCO_val2014_000000315641.txt,1
COCO_val2014_000000318114.txt,1
COCO_val2014_000000318405.txt,1
COCO_val2014_000000318455.txt,1
COCO_val2014_000000321035.txt,1
COCO_val2014_000000323291.txt,1
COCO_val2014_000000327436.txt,1
COCO_val2014_000000327567.txt,1
COCO_val2014_000000327780.txt,1
COCO_val2014_000000328757.txt,1
COCO_val2014_000000329014.txt,1
COCO_val2014_000000331475.txt,1
COCO_val2014_000000331712.txt,1
COCO_val2014_000000334118.txt,1
COCO_val2014_000000335207.txt,1
COCO_val2014_000000338949.txt,1
COCO_val2014_000000340811.txt,1
COCO_val2014_000000345941.txt,1
COCO_val2014_000000346262.txt,1
COCO_val2014_000000346638.txt,0
COCO_val2014_000000347216.txt,1
COCO_val2014_000000347568.txt,1
COCO_val2014_000000347740.txt,0
COCO_val2014_000000348941.txt,1
COCO_val2014_000000351319.txt,1
COCO_val2014_000000351331.txt,1
COCO_val2014_000000352234.txt,1
COCO_val2014_000000356236.txt,1
COCO_val2014_000000358427.txt,1
COCO_val2014_000000359945.txt,1
COCO_val2014_000000361351.txt,0
COCO_val2014_000000361972.txt,1
COCO_val2014_000000363431.txt,1
COCO_val2014_000000363645.txt,0
COCO_val2014_000000364911.txt,1
COCO_val2014_000000365121.txt,1
COCO_val2014_000000367424.txt,1
COCO_val2014_000000368142.txt,1
COCO_val2014_000000368218.txt,1
COCO_val2014_000000368752.txt,1
COCO_val2014_000000369771.txt,1
COCO_val2014_000000370953.txt,0
COCO_val2014_000000373374.txt,1
COCO_val2014_000000376295.txt,1
COCO_val2014_000000377427.txt,1
COCO_val2014_000000377611.txt,1
COCO_val2014_000000377910.txt,1
COCO_val2014_000000378614.txt,0
COCO_val2014_000000381413.txt,1
COCO_val2014_000000383846.txt,1
COCO_val2014_000000384671.txt,0
COCO_val2014_000000385707.txt,0
COCO_val2014_000000386841.txt,1
COCO_val2014_000000389004.txt,1
COCO_val2014_000000390134.txt,1
COCO_val2014_000000390157.txt,0
COCO_val2014_000000391029.txt,1
COCO_val2014_000000391891.txt,1
COCO_val2014_000000391972.txt,1
COCO_val2014_000000392048.txt,1
COCO_val2014_000000392637.txt,1
COCO_val2014_000000392753.txt,1
COCO_val2014_000000392991.txt,1
COCO_val2014_000000393682.txt,1
COCO_val2014_000000393804.txt,1
COCO_val2014_000000394940.txt,1
COCO_val2014_000000395831.txt,1
COCO_val2014_000000395904.txt,0
COCO_val2014_000000397041.txt,1
COCO_val2014_000000400052.txt,0
COCO_val2014_000000400139.txt,1
COCO_val2014_000000400794.txt,1
COCO_val2014_000000401027.txt,1
COCO_val2014_000000401092.txt,1
COCO_val2014_000000402528.txt,1
COCO_val2014_000000402712.txt,1
COCO_val2014_000000404209.txt,1
COCO_val2014_000000404668.txt,1
COCO_val2014_000000406093.txt,1
COCO_val2014_000000406616.txt,1
COCO_val2014_000000408906.txt,1
COCO_val2014_000000409217.txt,1
COCO_val2014_000000410627.txt,1
COCO_val2014_000000410641.txt,1
COCO_val2014_000000411330.txt,1
COCO_val2014_000000412464.txt,1
COCO_val2014_000000413008.txt,1
COCO_val2014_000000414201.txt,1
COCO_val2014_000000415073.txt,0
COCO_val2014_000000415179.txt,1
COCO_val2014_000000415768.txt,1
COCO_val2014_000000417285.txt,1
COCO_val2014_000000418275.txt,0
COCO_val2014_000000419723.txt,1
COCO_val2014_000000419860.txt,0
COCO_val2014_000000420229.txt,1
COCO_val2014_000000420666.txt,1
COCO_val2014_000000421231.txt,1
COCO_val2014_000000421703.txt,1
COCO_val2014_000000423141.txt,0
COCO_val2014_000000423618.txt,1
COCO_val2014_000000424842.txt,1
COCO_val2014_000000425805.txt,0
COCO_val2014_000000430238.txt,1
COCO_val2014_000000430469.txt,1
COCO_val2014_000000430533.txt,1
COCO_val2014_000000431594.txt,1
COCO_val2014_000000433505.txt,0
COCO_val2014_000000434179.txt,1
COCO_val2014_000000438226.txt,1
COCO_val2014_000000439224.txt,1
COCO_val2014_000000441541.txt,1
COCO_val2014_000000442348.txt,1
COCO_val2014_000000442724.txt,1
COCO_val2014_000000445200.txt,1
COCO_val2014_000000448511.txt,1
COCO_val2014_000000448600.txt,1
COCO_val2014_000000449976.txt,0
COCO_val2014_000000450100.txt,1
COCO_val2014_000000450202.txt,1
COCO_val2014_000000452084.txt,1
COCO_val2014_000000452846.txt,1
COCO_val2014_000000454161.txt,1
COCO_val2014_000000455608.txt,1
COCO_val2014_000000456750.txt,1
COCO_val2014_000000456784.txt,1
COCO_val2014_000000456816.txt,1
COCO_val2014_000000456991.txt,1
COCO_val2014_000000457581.txt,1
COCO_val2014_000000459382.txt,1
COCO_val2014_000000460266.txt,1
COCO_val2014_000000460494.txt,1
COCO_val2014_000000460929.txt,0
COCO_val2014_000000461572.txt,1
COCO_val2014_000000462327.txt,1
COCO_val2014_000000463555.txt,1
COCO_val2014_000000463703.txt,1
COCO_val2014_000000465430.txt,1
COCO_val2014_000000465552.txt,1
COCO_val2014_000000466256.txt,1
COCO_val2014_000000467726.txt,1
COCO_val2014_000000467973.txt,0
COCO_val2014_000000469936.txt,1
COCO_val2014_000000470318.txt,1
COCO_val2014_000000470364.txt,1
COCO_val2014_000000472164.txt,1
COCO_val2014_000000472246.txt,1
COCO_val2014_000000472478.txt,0
COCO_val2014_000000472803.txt,1
COCO_val2014_000000474167.txt,0
COCO_val2014_000000475248.txt,1
COCO_val2014_000000475990.txt,1
COCO_val2014_000000476175.txt,1
COCO_val2014_000000478155.txt,1
COCO_val2014_000000478759.txt,1
COCO_val2014_000000480536.txt,0
COCO_val2014_000000482730.txt,1
COCO_val2014_000000484069.txt,1
COCO_val2014_000000484280.txt,1
COCO_val2014_000000484432.txt,1
COCO_val2014_000000484531.txt,0
COCO_val2014_000000485972.txt,1
COCO_val2014_000000486254.txt,1
COCO_val2014_000000487289.txt,1
COCO_val2014_000000488645.txt,1
COCO_val2014_000000490701.txt,1
COCO_val2014_000000493799.txt,1
COCO_val2014_000000493868.txt,1
COCO_val2014_000000496954.txt,1
COCO_val2014_000000498537.txt,1
COCO_val2014_000000500492.txt,0
COCO_val2014_000000503137.txt,1
COCO_val2014_000000504711.txt,1
COCO_val2014_000000504932.txt,1
COCO_val2014_000000505899.txt,1
COCO_val2014_000000507273.txt,1
COCO_val2014_000000508748.txt,1
COCO_val2014_000000509577.txt,1
COCO_val2014_000000509855.txt,1
COCO_val2014_000000510138.txt,0
COCO_val2014_000000510275.txt,0
COCO_val2014_000000512013.txt,1
COCO_val2014_000000512912.txt,1
COCO_val2014_000000512929.txt,1
COCO_val2014_000000512989.txt,1
COCO_val2014_000000513220.txt,1
COCO_val2014_000000513727.txt,1
COCO_val2014_000000515885.txt,0
COCO_val2014_000000516341.txt,0
COCO_val2014_000000516641.txt,1
COCO_val2014_000000516879.txt,1
COCO_val2014_000000518039.txt,1
COCO_val2014_000000518592.txt,1
COCO_val2014_000000519299.txt,1
COCO_val2014_000000520012.txt,1
COCO_val2014_000000520077.txt,0
COCO_val2014_000000521540.txt,1
COCO_val2014_000000522418.txt,1
COCO_val2014_000000523175.txt,1
COCO_val2014_000000523869.txt,1
COCO_val2014_000000526536.txt,1
COCO_val2014_000000528399.txt,1
COCO_val2014_000000528516.txt,1
COCO_val2014_000000533506.txt,0
COCO_val2014_000000533721.txt,0
COCO_val2014_000000533976.txt,1
COCO_val2014_000000535151.txt,1
COCO_val2014_000000535626.txt,1
COCO_val2014_000000539926.txt,1
COCO_val2014_000000540172.txt,1
COCO_val2014_000000542777.txt,1
COCO_val2014_000000543330.txt,1
COCO_val2014_000000544565.txt,1
COCO_val2014_000000545385.txt,1
COCO_val2014_000000546832.txt,0
COCO_val2014_000000547630.txt,1
COCO_val2014_000000547759.txt,0
COCO_val2014_000000549224.txt,1
COCO_val2014_000000549255.txt,0
COCO_val2014_000000550471.txt,1
COCO_val2014_000000550707.txt,1
COCO_val2014_000000550862.txt,1
COCO_val2014_000000551780.txt,1
COCO_val2014_000000551998.txt,0
COCO_val2014_000000552061.txt,1
COCO_val2014_000000552352.txt,1
COCO_val2014_000000553353.txt,0
COCO_val2014_000000554037.txt,1
COCO_val2014_000000554980.txt,1
COCO_val2014_000000555739.txt,1
COCO_val2014_000000557998.txt,0
COCO_val2014_000000558642.txt,1
COCO_val2014_000000558809.txt,1
COCO_val2014_000000558864.txt,1
COCO_val2014_000000559707.txt,1
COCO_val2014_000000560427.txt,1
COCO_val2014_000000560598.txt,1
COCO_val2014_000000560700.txt,0
COCO_val2014_000000562059.txt,1
COCO_val2014_000000562856.txt,0
COCO_val2014_000000562897.txt,1
COCO_val2014_000000563153.txt,1
COCO_val2014_000000564197.txt,1
COCO_val2014_000000565903.txt,0
COCO_val2014_000000566502.txt,1
COCO_val2014_000000568398.txt,1
COCO_val2014_000000569274.txt,1
COCO_val2014_000000569333.txt,1
COCO_val2014_000000569926.txt,1
COCO_val2014_000000570782.txt,1
COCO_val2014_000000571786.txt,0
COCO_val2014_000000571847.txt,1
COCO_val2014_000000572811.txt,0
COCO_val2014_000000573565.txt,1
COCO_val2014_000000573791.txt,1
COCO_val2014_000000574103.txt,1
COCO_val2014_000000574509.txt,1
COCO_val2014_000000574837.txt,1
COCO_val2014_000000575020.txt,0
COCO_val2014_000000577853.txt,1
COCO_val2014_000000578391.txt,0
COCO_val2014_000000579201.txt,1
COCO_val2014_000000579760.txt,0
COCO_val2014_000000579918.txt,0
COCO_val2014_000000580608.txt,0
COCO_val2014_000000581593.txt,1
coffee_cup_no_logo (1).txt,1
coffee_cup_no_logo (10).txt,1
coffee_cup_no_logo (11).txt,1
coffee_cup_no_logo (12).txt,1
coffee_cup_no_logo (13).txt,1
coffee_cup_no_logo (14).txt,1
coffee_cup_no_logo (15).txt,1
coffee_cup_no_logo (16).txt,1
coffee_cup_no_logo (17).txt,1
coffee_cup_no_logo (18).txt,1
coffee_cup_no_logo (2).txt,1
coffee_cup_no_logo (3).txt,1
coffee_cup_no_logo (4).txt,1
coffee_cup_no_logo (5).txt,1
coffee_cup_no_logo (6).txt,1
coffee_cup_no_logo (7).txt,1
coffee_cup_no_logo (8).txt,1
coffee_cup_no_logo (9).txt,1
condiment_packets_00008.txt,5
condiment_packets_00028.txt,5
condiment_packets_00102.txt,5
condiment_packets_00107.txt,5
condiment_packets_00114.txt,5
condiment_packets_00121.txt,5
condiment_packets_00168.txt,5
condiment_packets_00169.txt,5
condiment_packets_00190.txt,5
condiment_packets_00219.txt,5
condiment_packets_00283.txt,5
condiment_packets_00303.txt,5
condiment_packets_00330.txt,5
condiment_packets_00335.txt,5
condiment_packets_00338.txt,5
condiment_packets_00355.txt,5
condiment_packets_00367.txt,5
condiment_packets_00374.txt,5
condiment_packets_00375.txt,5
condiment_packets_00379.txt,5
condiment_packets_00383.txt,5
condiment_packets_00392.txt,5
condiment_packets_00403.txt,5
condiment_packets_00412.txt,5
condiment_packets_00429.txt,5
condiment_packets_00434.txt,5
condiment_packets_00445.txt,5
condiment_packets_00488.txt,5
condiment_packets_00495.txt,5
condiment_packets_00512.txt,5
condiment_packets_00521.txt,5
condiment_packets_00555.txt,5
condiment_packets_00642.txt,5
condiment_packets_00645.txt,5
condiment_packets_00649.txt,5
condiment_packets_00650.txt,5
condiment_packets_00672.txt,5
condiment_packets_00691.txt,5
condiment_packets_00696.txt,5
condiment_packets_00707.txt,5
condiment_packets_00710.txt,5
condiment_packets_00749.txt,5
condiment_packet_00006.txt,5
condiment_packet_00015.txt,5
condiment_packet_00017.txt,5
condiment_packet_00046.txt,5
condiment_packet_00048.txt,5
condiment_packet_00065.txt,5
condiment_packet_00072.txt,5
condiment_packet_00073.txt,5
condiment_packet_00117.txt,5
condiment_packet_00119.txt,5
condiment_packet_00126.txt,5
condiment_packet_00127.txt,5
condiment_packet_00139.txt,5
condiment_packet_00140.txt,5
condiment_packet_00147.txt,5
condiment_packet_00151.txt,5
condiment_packet_00156.txt,5
condiment_packet_00163.txt,5
condiment_packet_00170.txt,5
d06af767647625b0.txt,1
d13cfe175b9c6b0d.txt,1
d39aabadf6b27bc2.txt,1
d49c6e373e852c2b.txt,0
d4e6f18989f832e6.txt,0
d53222d5b5cfab78.txt,1
d5476d97c71d051c.txt,0
d5bbc03da4938635.txt,1
d5ddefc8089d3c72.txt,1
d7aa2d8650a749d8.txt,1
d867a12dab45a459.txt,1
d8858b8e577728de.txt,0
d8eb28ba3b7b1e19.txt,1
d90df9e98df1fc17.txt,0
d93f755cf12d6e3d.txt,0
d973420311b00730.txt,0
da63edd808035c0c.txt,1
da9aeca3cd9c5ce6.txt,0
db9ee053c5fa8997.txt,1
dc77f4e27dbb3e52.txt,1
ddefb791250d5775.txt,7
de1124cbadca5ede.txt,1
dedf73d206b20bbd.txt,0
drink_cup_java_city (1).txt,1
drink_cup_java_city (10).txt,1
drink_cup_java_city (11).txt,1
drink_cup_java_city (12).txt,1
drink_cup_java_city (13).txt,1
drink_cup_java_city (14).txt,1
drink_cup_java_city (15).txt,1
drink_cup_java_city (16).txt,1
drink_cup_java_city (17).txt,1
drink_cup_java_city (18).txt,1
drink_cup_java_city (20).txt,1
drink_cup_java_city (21).txt,1
drink_cup_java_city (22).txt,1
drink_cup_java_city (23).txt,1
drink_cup_java_city (24).txt,1
drink_cup_java_city (25).txt,1
drink_cup_java_city (26).txt,1
drink_cup_java_city (27).txt,1
drink_cup_java_city (28).txt,1
drink_cup_java_city (29).txt,1
drink_cup_java_city (30).txt,1
drink_cup_java_city (31).txt,1
drink_cup_java_city (32).txt,1
drink_cup_java_city (33).txt,1
drink_cup_java_city (34).txt,1
drink_cup_java_city (35).txt,1
drink_cup_java_city (36).txt,1
drink_cup_java_city (37).txt,1
drink_cup_java_city (38).txt,1
drink_cup_java_city (39).txt,1
drink_cup_java_city (4).txt,1
drink_cup_java_city (40).txt,1
drink_cup_java_city (41).txt,1
drink_cup_java_city (42).txt,1
drink_cup_java_city (43).txt,1
drink_cup_java_city (44).txt,1
drink_cup_java_city (45).txt,1
drink_cup_java_city (46).txt,1
drink_cup_java_city (47).txt,1
drink_cup_java_city (48).txt,1
drink_cup_java_city (49).txt,1
drink_cup_java_city (5).txt,1
drink_cup_java_city (52).txt,1
drink_cup_java_city (53).txt,1
drink_cup_java_city (54).txt,1
drink_cup_java_city (55).txt,1
drink_cup_java_city (56).txt,1
drink_cup_java_city (57).txt,1
drink_cup_java_city (6).txt,1
drink_cup_java_city (7).txt,1
drink_cup_java_city (8).txt,1
drink_cup_java_city (9).txt,1
drink_cup_pepsi (10).txt,1
drink_cup_pepsi (11).txt,1
drink_cup_pepsi (12).txt,1
drink_cup_pepsi (13).txt,1
drink_cup_pepsi (14).txt,1
drink_cup_pepsi (15).txt,1
drink_cup_pepsi (16).txt,1
drink_cup_pepsi (17).txt,1
drink_cup_pepsi (18).txt,1
drink_cup_pepsi (19).txt,1
drink_cup_pepsi (2).txt,1
drink_cup_pepsi (20).txt,1
drink_cup_pepsi (21).txt,1
drink_cup_pepsi (22).txt,1
drink_cup_pepsi (23).txt,1
drink_cup_pepsi (24).txt,1
drink_cup_pepsi (25).txt,1
drink_cup_pepsi (26).txt,1
drink_cup_pepsi (27).txt,1
drink_cup_pepsi (28).txt,1
drink_cup_pepsi (29).txt,1
drink_cup_pepsi (3).txt,1
drink_cup_pepsi (30).txt,1
drink_cup_pepsi (31).txt,1
drink_cup_pepsi (32).txt,1
drink_cup_pepsi (33).txt,1
drink_cup_pepsi (34).txt,1
drink_cup_pepsi (35).txt,1
drink_cup_pepsi (36).txt,1
drink_cup_pepsi (37).txt,1
drink_cup_pepsi (38).txt,1
drink_cup_pepsi (39).txt,1
drink_cup_pepsi (4).txt,1
drink_cup_pepsi (40).txt,1
drink_cup_pepsi (41).txt,1
drink_cup_pepsi (42).txt,1
drink_cup_pepsi (43).txt,1
drink_cup_pepsi (44).txt,1
drink_cup_pepsi (45).txt,1
drink_cup_pepsi (46).txt,1
drink_cup_pepsi (47).txt,1
drink_cup_pepsi (48).txt,1
drink_cup_pepsi (49).txt,1
drink_cup_pepsi (5).txt,1
drink_cup_pepsi (50).txt,1
drink_cup_pepsi (51).txt,1
drink_cup_pepsi (52).txt,1
drink_cup_pepsi (53).txt,1
drink_cup_pepsi (54).txt,1
drink_cup_pepsi (55).txt,1
drink_cup_pepsi (56).txt,1
drink_cup_pepsi (57).txt,1
drink_cup_pepsi (58).txt,1
drink_cup_pepsi (59).txt,1
drink_cup_pepsi (6).txt,1
drink_cup_pepsi (60).txt,1
drink_cup_pepsi (61).txt,1
drink_cup_pepsi (62).txt,1
drink_cup_pepsi (63).txt,1
drink_cup_pepsi (64).txt,1
drink_cup_pepsi (65).txt,1
drink_cup_pepsi (66).txt,1
drink_cup_pepsi (67).txt,1
drink_cup_pepsi (68).txt,1
drink_cup_pepsi (69).txt,1
drink_cup_pepsi (7).txt,1
drink_cup_pepsi (70).txt,1
drink_cup_pepsi (71).txt,1
drink_cup_pepsi (72).txt,1
drink_cup_pepsi (73).txt,1
drink_cup_pepsi (74).txt,1
drink_cup_pepsi (75).txt,1
drink_cup_pepsi (76).txt,1
drink_cup_pepsi (77).txt,1
drink_cup_pepsi (78).txt,1
drink_cup_pepsi (79).txt,1
drink_cup_pepsi (8).txt,1
drink_cup_pepsi (80).txt,1
drink_cup_pepsi (81).txt,1
drink_cup_pepsi (82).txt,1
drink_cup_pepsi (83).txt,1
drink_cup_pepsi (84).txt,1
e002eb3187bdd9d2.txt,0
e0286dae08ad9f7e.txt,0
e02cf439f170d150.txt,0
e0451258f260cd5f.txt,1
e046ba36b18fdf85.txt,0
e04df6a883bd81bc.txt,0
e04e5b1a672d7b43.txt,0
e056fa3fa04e2080.txt,0
e06ebcb7d84067d3.txt,0
e0880b062693a57f.txt,7
e0887b0663d820d4.txt,0
e08cf98a3516e905.txt,0
e09413d007bf5c9d.txt,0
e0a636bcaee729f5.txt,0
e0b42e70965e6e85.txt,0
e0bb21c1a92a982a.txt,0
e0c839ee7c01e72a.txt,0
e0d7d323923a93bb.txt,0
e0de73492ea80c0f.txt,0
e0e089fb68aaf0f2.txt,0
e0ea237061c19a76.txt,0
e10b1ce466da9412.txt,0
e11dfeb7dbf842fd.txt,0
e129e295ed0673e9.txt,0
e12b93cdec6ca817.txt,0
e147c448b37737a3.txt,1
e14c492013d1598f.txt,0
e16318d064abb7ee.txt,0
e1644d384051678c.txt,0
e166307bd794c6cf.txt,0
e1813a83735d175a.txt,0
e18747261571f7bd.txt,0
e19a9bf439444d24.txt,0
e1a14bcb4cc03eb6.txt,1
e1a3fb6070292f79.txt,0
e1b781b6508297d9.txt,0
e1c5eb248a0f3e48.txt,0
e1cd14ff0211a815.txt,0
e1d25f1f44640d8c.txt,0
e1d310d0ff44b7ee.txt,0
e1d821596940f3e5.txt,0
e1ec5278e8637fde.txt,0
e1f2937a9d457b15.txt,1
e2010bdbb125611b.txt,0
e211706cce5a6646.txt,0
e217b6f05ae3f189.txt,0
e22c30a53ad65c90.txt,7
e232f1bba984cd2a.txt,1
e234d52be50fe91f.txt,0
e238e66c8d3e1206.txt,0
e23d4c53944f85cb.txt,0
e24f90469ccaf971.txt,0
e254026fb8099164.txt,1
e260f152330dd4e8.txt,1
e27ee75e590405a6.txt,0
e283b2912b0e98fd.txt,0
e2921a4b322d183b.txt,0
e29ecdcf1bd085b5.txt,1
e2abdab2c9bf6b5a.txt,0
e2b3c1a87966781c.txt,0
e2bca833e6cd14ea.txt,0
e2bdd8f51900deca.txt,0
e2c9902696cdcca0.txt,0
e2d213afa8133c9b.txt,1
e2e2fa342ec9ae55.txt,0
e2f8cda5810108e3.txt,0
e314453d92c3ac58.txt,1
e315eaa635834c77.txt,0
e318e72355fe0e8c.txt,1
e3244dd287936613.txt,0
e32d11b3356e77da.txt,0
e3473320b32ae9b6.txt,1
e359efa775a7484c.txt,0
e35af5edf6fcf4bf.txt,0
e364c036d7091897.txt,0
e366bb9f87a0d45b.txt,0
e37602351ac227a4.txt,0
e37b7c9eb6048c0a.txt,1
e37c08b87673d15e.txt,0
e38e138c0f1977f0.txt,1
e39361bc966cdf0d.txt,0
e3a145bcb18b27d4.txt,0
e3a9acf6892264b4.txt,0
e3b23f458aa11b58.txt,0
e3bd95f7770b08bf.txt,0
e3bf4cce178b3621.txt,0
e3c476748150a89f.txt,0
e3c4d1bbc8709eee.txt,1
e3dde7f2a8d1671a.txt,7
e3e0c3ca45abdff1.txt,0
e3e313696331d9fd.txt,0
e3f2d6758fd488ad.txt,0
e401a8e202f2a192.txt,0
e4026c6be48696ae.txt,1
e406872285f3aeda.txt,1
e40e7cea5c9df45c.txt,0
e42087f71160adc8.txt,7
e42360c87e309555.txt,1
e4281f8fee44a95a.txt,0
e42c3c7ae18d11bf.txt,0
e434650f3bcf3e95.txt,0
e435cfadd7ef6b80.txt,1
e437fe69a8fc84fc.txt,0
e44b05ee154f52d8.txt,1
e452ae686cb09542.txt,0
e45f618ac9da8fa9.txt,0
e4607f228b6d0c78.txt,1
e460f378a2f9910a.txt,0
e4643f1cd0a73dc8.txt,0
e4746e7f86c136e1.txt,7
e485271f0c0e61dd.txt,0
e4914d398f505a48.txt,1
e4963abaaf4bd7e7.txt,0
e4a871b4efc45f22.txt,0
e4abcdba6e2dc36a.txt,0
e4b03fa2e286d116.txt,7
e4ba3e4a5fc73618.txt,0
e4bb85a532ba2681.txt,0
e4d8adb8c059c5cb.txt,0
e4ddd6df39ab08c7.txt,1
e4ec1a35d74f4d14.txt,1
e4f32f0d47958bfb.txt,7
e500291ead830278.txt,0
